,en,en,en,en,es,es,es,es
170,want,VERB,24.02730369567871,61599,perder,VERB,36.70460891723633,61543
171,to,PART,23.23951530456543,61599,de,ADP,31.394264221191406,61543
172,miss,VERB,24.297969818115234,61599,queremos,VERB,35.04799270629883,61543
173,something,PRON,21.61721420288086,61599,algo,PRON,34.24419021606445,61543
174,.,PUNCT,21.810426712036133,61599,.,PUNCT,34.01836013793945,61543
175,The,DET,21.83497428894043,63712,El,DET,35.644309997558594,63433
176,future,NOUN,20.649883270263672,63712,futuro,NOUN,31.58845329284668,63433
177,is,AUX,25.20599937438965,63712,da,VERB,30.527057647705078,63433
178,scary,ADJ,21.556476593017578,63712,miedo,NOUN,31.679777145385742,63433
179,",",PUNCT,21.026945114135742,63712,",",PUNCT,29.676509857177734,63433
180,so,ADV,19.994274139404297,65479,mucho,ADV,35.09954071044922,65411
181,it,PRON,23.59322166442871,65479,es,AUX,35.82893371582031,65411
182,'s,AUX,21.386381149291992,65479,saber,AUX,36.018680572509766,65411
183,much,ADV,23.809595108032227,65479,0,0,0.0,0
184,nicer,ADJ,20.940027236938477,65479,mejor,ADJ,37.21138381958008,65411
185,knowing,VERB,21.56134605407715,65479,podemos,AUX,33.61381149291992,65411
186,that,SCONJ,19.696195602416992,65479,que,SCONJ,33.16767120361328,65411
187,we,PRON,24.37189483642578,65479,0,0,0.0,0
188,can,VERB,24.510902404785156,65479,decidir,VERB,35.371826171875,65411
189,make,VERB,26.3265323638916,65479,0,0,0.0,0
190,a,DET,21.451993942260742,65479,0,0,0.0,0
191,decision,NOUN,20.54589080810547,65479,0,0,0.0,0
192,with,ADP,21.053367614746094,68220,0,0,0.0,0
193,some,DET,23.21454429626465,68220,0,0,0.0,0
194,assurance,NOUN,21.074758529663086,68220,0,0,0.0,0
195,of,ADP,23.223642349243164,68220,0,0,0.0,0
196,the,DET,21.473390579223633,68220,0,0,0.0,0
197,outcome,NOUN,19.043886184692383,68220,0,0,0.0,0
198,.,PUNCT,22.379913330078125,68220,0,0,0.0,0
199,Well,INTJ,25.58519744873047,70899,Bueno,INTJ,32.89011764526367,70550
200,",",PUNCT,20.08960723876953,70899,",",PUNCT,31.822036743164062,70550
201,we,PRON,24.23577117919922,70899,tenemos,VERB,35.638954162597656,70550
202,have,AUX,23.37528419494629,70899,0,0,0.0,0
203,a,DET,22.755403518676758,70899,un,DET,36.581905364990234,70550
204,new,ADJ,21.43028450012207,70899,nuevo,ADJ,34.09345626831055,70550
205,oracle,NOUN,19.01336669921875,70899,oráculo,NOUN,31.827468872070312,70550
206,",",PUNCT,20.911279678344727,70899,",",PUNCT,30.99235725402832,70550
207,and,CCONJ,20.431596755981445,72534,0,0,0.0,0
208,it,PRON,23.90713119506836,72534,0,0,0.0,0
209,'s,AUX,21.068397521972656,72534,0,0,0.0,0
210,name,NOUN,18.688812255859375,72534,0,0,0.0,0
211,is,AUX,23.556806564331055,72534,0,0,0.0,0
212,big,ADJ,19.922679901123047,72534,0,0,0.0,0
213,data,NOUN,18.815216064453125,72534,0,0,0.0,0
214,",",PUNCT,19.901243209838867,72534,0,0,0.0,0
215,or,CCONJ,21.901081085205078,74703,y,CONJ,33.93906021118164,72795
216,we,PRON,24.86115837097168,74703,su,DET,34.90789794921875,72795
217,call,VERB,24.69110107421875,74703,data,VERB,31.83590316772461,72795
218,it,PRON,20.455324172973633,74703,es,AUX,31.821077346801758,72795
219,"""",PUNCT,19.773258209228516,74703,nombre,NOUN,32.746421813964844,72795
220,Watson,PROPN,20.259679794311523,74703,0,0,0.0,0
221,"""",PUNCT,20.515380859375,74703,.,PUNCT,33.515869140625,72795
222,or,CCONJ,22.33868980407715,74703,0,0,0.0,0
223,"""",PUNCT,21.65938949584961,74703,0,0,0.0,0
224,deep,ADJ,19.380168914794922,74703,0,0,0.0,0
225,learning,NOUN,18.99147605895996,74703,big,NOUN,34.3927001953125,72795
226,"""",PUNCT,21.539194107055664,74703,0,0,0.0,0
227,or,CCONJ,23.644372940063477,74703,0,0,0.0,0
228,"""",PUNCT,20.164569854736328,74703,0,0,0.0,0
229,neural,ADJ,20.169158935546875,74703,0,0,0.0,0
230,net,NOUN,18.083982467651367,74703,0,0,0.0,0
231,.,PUNCT,19.9140567779541,74703,0,0,0.0,0
232,"""",PUNCT,22.339174270629883,74703,0,0,0.0,0
233,And,CCONJ,21.07874870300293,79160,Y,CONJ,32.97947311401367,79008
234,these,DET,21.6980037689209,79160,estas,PRON,32.920921325683594,79008
235,are,AUX,24.316190719604492,79160,son,AUX,32.82144546508789,79008
236,the,DET,23.71712875366211,79160,las,DET,35.12565612792969,79008
237,kinds,NOUN,21.96177864074707,79160,preguntas,NOUN,36.16199493408203,79008
238,of,ADP,21.76755142211914,79160,a,ADP,33.423683166503906,79008
239,questions,NOUN,22.532676696777344,79160,0,0,0.0,0
240,we,PRON,23.81414794921875,79160,que,PRON,34.26048278808594,79008
241,ask,VERB,20.651836395263672,79160,hacemos,VERB,34.96384811401367,79008
242,of,ADP,22.289731979370117,79160,0,0,0.0,0
243,our,DET,22.3955135345459,79160,nuestro,DET,33.998069763183594,79008
244,oracle,NOUN,18.32554817199707,79160,oráculo,NOUN,31.826841354370117,79008
245,now,ADV,21.101421356201172,79160,ahora,ADV,33.42500686645508,79008
246,",",PUNCT,21.076570510864258,79160,",",PUNCT,30.414159774780273,79008
247,like,INTJ,21.503633499145508,83196,0,0,0.0,0
248,",",PUNCT,21.07622718811035,83196,0,0,0.0,0
249,"""",PUNCT,20.363197326660156,83196,0,0,0.0,0
250,What,PRON,21.046777725219727,83196,0,0,0.0,0
251,'s,AUX,22.730464935302734,83196,0,0,0.0,0
252,the,DET,20.911775588989258,83196,0,0,0.0,0
253,most,ADV,22.665542602539062,83196,0,0,0.0,0
254,efficient,ADJ,22.25459861755371,83196,0,0,0.0,0
255,way,NOUN,19.942182540893555,83196,0,0,0.0,0
256,to,PART,21.160560607910156,83196,0,0,0.0,0
257,ship,VERB,22.375364303588867,83196,0,0,0.0,0
258,these,DET,23.07822036743164,83196,0,0,0.0,0
259,phones,NOUN,20.50321388244629,83196,0,0,0.0,0
260,from,ADP,21.06359100341797,87142,"""",PUNCT,30.37967300415039,83341
261,?,PUNCT,19.073009490966797,87142,¿,PUNCT,29.26519775390625,83341
262,China,PROPN,23.17543601989746,87142,Cuál,PRON,31.473649978637695,83341
263,Sweden,PROPN,21.022640228271484,87142,es,AUX,32.27861022949219,83341
264,0,0,0.0,0,la,DET,32.87031555175781,83341
265,"""",PUNCT,21.59376335144043,87142,forma,NOUN,33.975318908691406,83341
266,0,0,0.0,0,más,ADV,37.28007125854492,83341
267,0,0,0.0,0,eficiente,ADJ,35.90010070800781,83341
268,to,ADP,19.51655387878418,87142,de,ADP,31.99441909790039,83341
269,0,0,0.0,0,enviar,VERB,36.99699401855469,83341
270,0,0,0.0,0,estos,DET,34.689735412597656,83341
271,0,0,0.0,0,teléfonos,NOUN,32.73923110961914,83341
272,Or,CCONJ,19.939878463745117,88989,O,CONJ,33.6844596862793,88912
273,",",PUNCT,18.67238426208496,88989,",",PUNCT,30.386581420898438,88912
274,"""",PUNCT,21.121923446655273,88989,"""",PUNCT,30.488338470458984,88912
275,What,PRON,19.68596076965332,88989,Cuál,PRON,31.63035011291504,88912
276,are,AUX,24.001672744750977,88989,es,AUX,32.37836456298828,88912
277,the,DET,21.995813369750977,88989,¿,PUNCT,29.82440948486328,88912
278,odds,NOUN,20.476207733154297,88989,probabilidad,NOUN,31.421525955200195,88912
279,of,ADP,20.76430320739746,90813,0,0,0.0,0
280,my,DET,21.425077438354492,90813,la,DET,34.09813690185547,88912
281,child,NOUN,18.929542541503906,90813,0,0,0.0,0
282,being,AUX,21.195106506347656,90813,0,0,0.0,0
283,born,VERB,23.411312103271484,90813,0,0,0.0,0
284,with,ADP,22.23015785217285,90813,0,0,0.0,0
285,a,DET,21.72800636291504,90813,0,0,0.0,0
286,genetic,ADJ,21.39771270751953,90813,0,0,0.0,0
287,disorder,NOUN,21.185462951660156,90813,0,0,0.0,0
288,?,PUNCT,21.347761154174805,90813,0,0,0.0,0
289,"""",PUNCT,21.552461624145508,90813,0,0,0.0,0
290,Or,CCONJ,19.939878463745117,94772,de,ADP,32.637603759765625,91429
291,",",PUNCT,18.67238426208496,94772,que,SCONJ,33.20166778564453,91429
292,"""",PUNCT,21.131921768188477,94772,mi,DET,34.016624450683594,91429
293,What,PRON,19.66719627380371,94772,0,0,0.0,0
294,are,AUX,24.631357192993164,94772,nazca,PROPN,32.04923629760742,91429
295,the,DET,21.566408157348633,94772,un,DET,38.120113372802734,91429
296,sales,NOUN,20.395055770874023,94772,hijo,NOUN,33.233154296875,91429
297,volume,NOUN,19.802997589111328,94772,problema,NOUN,32.376869201660156,91429
298,we,PRON,24.42873764038086,94772,genético,ADJ,33.254364013671875,91429
299,can,VERB,25.529232025146484,94772,0,0,0.0,0
300,predict,VERB,23.64923095703125,94772,0,0,0.0,0
301,for,ADP,21.94776725769043,94772,con,ADP,32.37311935424805,91429
302,this,DET,23.30203628540039,94772,0,0,0.0,0
303,product,NOUN,20.555187225341797,94772,0,0,0.0,0
304,?,PUNCT,20.707317352294922,94772,"""",PUNCT,32.1832275390625,91429
305,"""",PUNCT,21.151912689208984,94772,?,PUNCT,32.41817092895508,91429
306,I,PRON,25.222381591796875,99928,Se,PRON,33.440834045410156,99777
307,have,AUX,22.472625732421875,99928,Tengo,VERB,34.139617919921875,99777
308,a,DET,22.895605087280273,99928,una,DET,33.89175033569336,99777
309,dog,NOUN,21.925853729248047,99928,perra,NOUN,31.56963539123535,99777
310,.,PUNCT,21.095191955566406,99928,.,PUNCT,31.694852828979492,99777
311,Her,DET,22.621814727783203,99928,llama,VERB,34.90657043457031,99777
312,name,NOUN,19.728281021118164,99928,0,0,0.0,0
313,is,AUX,22.20476531982422,99928,y,CONJ,32.130653381347656,99777
314,Elle,PROPN,21.158954620361328,99928,Elle,PROPN,33.50255584716797,99777
315,",",PUNCT,21.708892822265625,99928,",",PUNCT,29.3737850189209,99777
316,and,CCONJ,19.73705291748047,99928,0,0,0.0,0
317,she,PRON,24.97576904296875,99928,0,0,0.0,0
318,hates,VERB,24.969575881958008,99928,odia,VERB,34.16401290893555,99777
319,the,DET,22.15767478942871,99928,la,DET,34.14965057373047,99777
320,rain,NOUN,20.156681060791016,99928,lluvia,NOUN,30.249719619750977,99777
321,.,PUNCT,21.456953048706055,99928,.,PUNCT,33.68681335449219,99777
322,And,CCONJ,20.12098503112793,103999,0,0,0.0,0
323,I,PRON,25.564176559448242,103999,0,0,0.0,0
324,have,AUX,22.39618682861328,103999,0,0,0.0,0
325,tried,VERB,23.004627227783203,103999,0,0,0.0,0
326,everything,PRON,23.424528121948242,103999,0,0,0.0,0
327,to,PART,23.803043365478516,103999,0,0,0.0,0
328,untrain,VERB,25.171724319458008,103999,0,0,0.0,0
329,her,PRON,20.965003967285156,103999,0,0,0.0,0
330,.,PUNCT,19.7833194732666,103999,0,0,0.0,0
331,But,CCONJ,22.800617218017578,107329,-,PUNCT,31.847087860107422,104122
332,because,SCONJ,19.235389709472656,107329,re,PROPN,31.377408981323242,104122
333,I,PRON,24.2763671875,107329,todo,PRON,32.57991027832031,104122
334,have,AUX,22.140100479125977,107329,He,AUX,34.73795700073242,104122
335,failed,VERB,21.59058952331543,107329,tratado,VERB,34.55181884765625,104122
336,at,ADP,20.714975357055664,107329,para,ADP,33.718421936035156,104122
337,this,DET,20.458555221557617,107329,entrenarla,PROPN,31.14211082458496,104122
338,",",PUNCT,20.566688537597656,107329,.,PUNCT,32.49143600463867,104122
339,I,PRON,24.25847816467285,110124,Pero,CONJ,32.552616119384766,107691
340,also,ADV,25.977327346801758,110124,como,SCONJ,35.2691650390625,107691
341,have,AUX,21.7548770904541,110124,he,AUX,36.36846923828125,107691
342,to,PART,22.254039764404297,110124,con,ADP,32.54202651977539,107691
343,consult,VERB,22.483789443969727,110124,fallado,VERB,33.75961685180664,107691
344,an,DET,21.620594024658203,110124,esto,PRON,33.075439453125,107691
345,oracle,NOUN,17.914533615112305,110124,0,0,0.0,0
346,",",PUNCT,22.06080436706543,110124,",",PUNCT,29.62872314453125,107691
347,called,VERB,20.87013816833496,110124,0,0,0.0,0
348,Dark,PROPN,21.429218292236328,110124,0,0,0.0,0
349,Sky,PROPN,21.754697799682617,110124,0,0,0.0,0
350,",",PUNCT,22.293088912963867,110124,0,0,0.0,0
351,every,DET,23.59104347229004,113434,le,PRON,30.51318359375,110544
352,time,NOUN,19.728687286376953,113434,consulto,ADJ,34.04022979736328,110544
353,before,ADP,21.3792781829834,113434,a,ADP,32.19502258300781,110544
354,a,DET,21.166765213012695,113434,un,DET,36.510658264160156,110544
355,walk,NOUN,18.771820068359375,113434,oráculo,NOUN,33.20320129394531,110544
356,we,PRON,24.982728958129883,113434,que,PRON,34.07025909423828,110544
357,on,ADP,19.387971878051758,113434,se,PRON,32.3571662902832,110544
358,go,VERB,21.857831954956055,113434,llama,VERB,35.88898468017578,110544
359,0,0,0.0,0,Cielos,PROPN,34.10943603515625,110544
360,0,0,0.0,0,Oscuros,PROPN,36.121646881103516,110544
361,",",PUNCT,21.021089553833008,113434,",",PUNCT,30.201309204101562,110544
362,for,ADP,21.01421356201172,115093,0,0,0.0,0
363,very,ADV,22.833969116210938,115093,0,0,0.0,0
364,accurate,ADJ,19.02867889404297,115093,que,SCONJ,33.921207427978516,113530
365,weather,NOUN,19.743694305419922,115093,salimos,AUX,34.844078063964844,113530
366,predictions,NOUN,21.619304656982422,115093,vez,NOUN,34.745845794677734,113530
367,in,ADP,21.450878143310547,115093,a,ADP,35.242828369140625,113530
368,the,DET,21.05991554260254,115093,cada,DET,33.639774322509766,113530
369,next,ADJ,19.29292869567871,115093,caminar,VERB,34.23728942871094,113530
370,10,NUM,22.66977310180664,115093,0,0,0.0,0
371,minutes,NOUN,22.730302810668945,115093,0,0,0.0,0
372,.,PUNCT,21.881467819213867,115093,",",PUNCT,30.012371063232422,113530
373,She,PRON,21.703460693359375,121355,Ella,PRON,31.3773193359375,121304
374,'s,AUX,21.509248733520508,121355,es,AUX,34.581077575683594,121304
375,so,ADV,24.872175216674805,121355,tan,ADV,38.288658142089844,121304
376,sweet,ADJ,22.470712661743164,121355,dulce,ADJ,34.999446868896484,121304
377,.,PUNCT,21.721412658691406,121355,.,PUNCT,33.22553634643555,121304
378,So,ADV,21.284626007080078,123647,0,0,0.0,0
379,because,SCONJ,21.208538055419922,123647,razones,NOUN,34.24113464355469,123535
380,of,ADP,22.356685638427734,123647,Por,ADP,35.59406280517578,123535
381,all,DET,22.174571990966797,123647,estas,DET,34.67459487915039,123535
382,of,ADP,23.00538444519043,123647,de,ADP,30.079622268676758,123535
383,this,DET,20.391660690307617,123647,nuestra,DET,32.0027961730957,123535
384,",",PUNCT,22.149089813232422,123647,",",PUNCT,30.445709228515625,123535
385,our,DET,20.687393188476562,123647,industria,NOUN,32.893096923828125,123535
386,oracle,NOUN,17.55545997619629,123647,oráculos,NOUN,32.05527877807617,123535
387,is,AUX,23.487462997436523,123647,es,AUX,33.415035247802734,123535
388,a,DET,23.4099178314209,123647,USD,PROPN,36.58951950073242,123535
389,$,SYM,22.64374351501465,123647,de,ADP,29.443622589111328,123535
390,122,NUM,23.76264190673828,123647,000,NUM,36.325721740722656,123535
391,billion,NUM,23.91340446472168,123647,122,NUM,34.022186279296875,123535
392,industry,NOUN,17.730388641357422,123647,millones,NOUN,35.34942626953125,123535
393,.,PUNCT,21.687313079833984,123647,.,PUNCT,32.854862213134766,123535
394,Now,ADV,23.826719284057617,129826,A,ADP,33.64136505126953,129072
395,",",PUNCT,20.954010009765625,129826,pesar,NOUN,32.003990173339844,129072
396,despite,SCONJ,20.690107345581055,129826,del,ADP,34.846221923828125,129072
397,the,DET,21.943300247192383,129826,0,0,0.0,0
